date,value,cash,return,cum_return,rolling_max,drawdown
2025-12-12,1428883.20979716,50223.80979716015,0.010167184599630064,0.4288832097971542,1649792.8097971603,-0.13390142003780514
2025-12-15,1409736.30979716,50223.80979716015,-0.013399905512724075,0.4097363097971545,1649792.8097971603,-0.14550705917400308
2025-12-16,1387481.80979716,50223.80979716015,-0.01578628559492956,0.3874818097971544,1649792.8097971603,-0.15899632877673348
2025-12-17,1417333.50979716,50223.80979716015,0.0215150208018684,0.4173335097971542,1649792.8097971603,-0.1409021172959172
2025-12-18,1404928.40979716,50223.80979716015,-0.0087524212997514,0.40492840979715417,1649792.8097971603,-0.14842130390306774
2025-12-19,1413697.70979716,50223.80979716015,0.006241812706503813,0.41369770979715415,1649792.8097971603,-0.143105909177182
2025-12-22,1431591.10979716,50223.80979716015,0.012657161340784207,0.43159110979715387,1649792.8097971603,-0.13226006241767294
2025-12-23,1433058.40979716,50223.80979716015,0.0010249434981528527,0.43305840979715393,1649792.8097971603,-0.13137067801056035
2025-12-24,1443014.80979716,50223.80979716015,0.006947658191691852,0.443014809797154,1649792.8097971603,-0.12533573838609668
2025-12-25,1447581.90979716,50223.80979716015,0.0031649709822740846,0.44758190979715384,1649792.8097971603,-0.12256745137885643
2025-12-26,1448602.1097971601,50223.80979716015,0.0007047615012978348,0.448602109797154,1649792.8097971603,-0.12194907069860263
2025-12-29,1442448.4097971602,50223.80979716015,-0.004248026396193483,0.44244840979715416,1649792.8097971603,-0.12567905422347722
2025-12-30,1448190.7097971602,50223.80979716015,0.00398093960310697,0.44819070979715425,1649792.8097971603,-0.1221984353446096
2025-12-31,1439528.20979716,50223.80979716015,-0.005981601691957827,0.439528209797154,1649792.8097971603,-0.12744909466895546
2026-01-05,1484703.5097971603,50223.80979716015,0.03138201786706629,0.48470350979715415,1649792.8097971603,-0.10006668656793184
2026-01-06,1507611.90979716,50223.80979716015,0.01542961261210296,0.5076119097971539,1649792.8097971603,-0.08618106416494888
2026-01-07,1514323.80979716,50223.80979716015,0.004452007812078884,0.5143238097971539,1649792.8097971603,-0.08211273512378561
2026-01-08,1515570.50979716,50223.80979716015,0.0008232717414426993,0.5155705097971537,1649792.8097971603,-0.08135706447678283
2026-01-09,1533487.90979716,50223.80979716015,0.011822214726517677,0.5334879097971534,1649792.8097971603,-0.07049667043602881
2026-01-12,1558197.8097971603,50223.80979716015,0.016113527757299906,0.5581978097971536,1649792.8097971603,-0.05551909273459706
2026-01-13,1539649.9491741403,2818.849174140152,-0.011903405656457977,0.5396499491741338,1649792.8097971603,-0.06676163210855664
2026-01-14,1549634.5491741402,2818.849174140152,0.006484980566755061,0.5496345491741335,1649792.8097971603,-0.060709599428630336
2026-01-15,1548622.6491741403,2818.849174140152,-0.0006529926688452203,0.5486226491741335,1649792.8097971603,-0.06132294917412009
2026-01-16,1550091.0491741402,2818.849174140152,0.0009481974196767773,0.5500910491741335,1649792.8097971603,-0.06043289801661719
2026-01-19,1538943.3491741403,2818.849174140152,-0.00719164206898637,0.5389433491741336,1649792.8097971603,-0.06718992831387649
2026-01-20,1524068.6491741403,2818.849174140152,-0.00966552797929976,0.5240686491741338,1649792.8097971603,-0.07620603016113134
2026-01-21,1547887.6491741403,2818.849174140152,0.015628561097235982,0.5478876491741336,1649792.8097971603,-0.06176845966224639
2026-01-22,1552312.9491741403,2818.849174140152,0.002858928425691021,0.5523129491741336,1649792.8097971603,-0.059086122841694885
2026-01-23,1563262.44917414,2818.849174140152,0.00705366788689421,0.5632624491741334,1649792.8097971603,-0.05244922884205017
2026-01-26,1548520.8491741403,2818.849174140152,-0.009430022455786502,0.5485208491741336,1649792.8097971603,-0.0613846538920674
2026-01-27,1557251.1491741403,2818.849174140152,0.005637831744180977,0.5572511491741337,1649792.8097971603,-0.05609289849820469
2026-01-28,1559066.0491741402,2818.849174140152,0.0011654510584002686,0.5590660491741337,1649792.8097971603,-0.05499282096772797
2026-01-29,1545183.3491741403,2818.849174140152,-0.008904497668558609,0.5451833491741338,1649792.8097971603,-0.06340763519019195
2026-01-30,1533499.8491741403,2818.849174140152,-0.007561238610449994,0.5334998491741338,1649792.8097971603,-0.07048943354124457
2026-02-02,1480916.7491741404,2818.849174140152,-0.03428960232915457,0.4809167491741342,1649792.8097971603,-0.10236198122586254
2026-02-03,1510433.6491741405,2818.849174140152,0.01993150527635046,0.5104336491741341,1649792.8097971603,-0.08447070431841305
2026-02-04,1506650.3491741403,2818.849174140152,-0.002504777354549015,0.5066503491741339,1649792.8097971603,-0.08676390136566253
2026-02-05,1490912.4491741406,2818.849174140152,-0.010445621977671404,0.49091244917413435,1649792.8097971603,-0.09630322042836024
2026-02-06,1484036.54917414,2818.849174140152,-0.00461187375812,0.48403654917413363,1649792.8097971603,-0.10047095589136423
2026-02-09,1513673.1491741403,2818.849174140152,0.019970262872900824,0.5136731491741338,1649792.8097971603,-0.08250712441870549
2026-02-10,1520471.3491741403,2818.849174140152,0.004491194154899958,0.5204713491741337,1649792.8097971603,-0.0783864857787324
2026-02-11,1513752.94917414,2818.849174140152,-0.004418629791116624,0.5137529491741337,1649792.8097971603,-0.08245875470856617
2026-02-12,1527374.14917414,2818.849174140152,0.008998297910786102,0.5273741491741337,1649792.8097971603,-0.0742024452380002
2026-02-13,1510717.6491741403,2818.849174140152,-0.01090531747509671,0.5107176491741341,1649792.8097971603,-0.08429856149034806
2026-02-24,1519638.1491741403,2818.849174140152,0.005904809548545664,0.519638149174134,1649792.8097971603,-0.07889151889261922
2026-02-25,1532065.7491741402,2818.849174140152,0.008177999484123122,0.5320657491741339,1649792.8097971603,-0.07135869420930167
2026-02-26,1538020.3491741403,2818.849174140152,0.0038866478173080754,0.538020349174134,1649792.8097971603,-0.06774939250508816
2026-02-27,1538936.7491741402,2818.849174140152,0.0005958308682274538,0.5389367491741339,1649792.8097971603,-0.06719392881621891
2026-03-02,1527100.1491741403,2818.849174140152,-0.007691414222418147,0.5271001491741341,1649792.8097971603,-0.07436852669887979
2026-03-03,1474921.5491741402,2818.849174140152,-0.03416842047210744,0.4749215491741343,1649792.8097971603,-0.10599589208084881
2026-03-04,1461713.1491741403,2818.849174140152,-0.008955323764437306,0.4617131491741344,1649792.8097971603,-0.11400198831400178
2026-03-05,1478469.1491741403,2818.849174140152,0.01146326145418275,0.4784691491741344,1649792.8097971603,-0.10384556145815911
2026-03-06,1488426.3491741403,2818.849174140152,0.006734804040761988,0.4884263491741343,1649792.8097971603,-0.09781013692432072
2026-03-09,1469497.6491741403,2818.849174140152,-0.012717256725871984,0.4694976491741345,1649792.8097971603,-0.10928351702853345
2026-03-10,1496494.0491741404,2818.849174140152,0.018371176037724313,0.49649404917413453,1649792.8097971603,-0.092920007720162
2026-03-11,1490844.54917414,2818.849174140152,-0.0037751570098913945,0.490844549174134,1649792.8097971603,-0.09634437711154943
2026-03-12,1478814.5491741404,2818.849174140152,-0.008069251758450302,0.4788145491741347,1649792.8097971603,-0.10363620183557559
2026-03-13,1468463.6491741403,2818.849174140152,-0.006999457779057305,0.46846364917413474,1649792.8097971603,-0.10991026239550297
2026-03-16,1471907.5491741402,2818.849174140152,0.0023452402120656135,0.47190754917413447,1649792.8097971603,-0.10782278815052591
2026-03-17,1449763.94917414,2818.849174140152,-0.015044151388736604,0.44976394917413454,1649792.8097971603,-0.12124483719117038
